,‰·“x,Ž¼“x
2016/1/25 4:06,26.815502,23.470003
2016/1/25 4:07,26.818003,23.470005
2016/1/25 4:08,26.8225,23.465002
2016/1/25 4:09,26.854498,23.455006
2016/1/25 4:10,26.829,23.480003
2016/1/25 4:11,26.845789,23.474741
2016/1/25 4:12,26.837,23.480003
2016/1/25 4:13,26.849499,23.480003
2016/1/25 4:14,26.8435,23.480003
2016/1/25 4:15,26.861496,23.480003
2016/1/25 4:16,26.872103,23.458952
2016/1/25 4:17,26.863995,23.480003
2016/1/25 4:18,26.855495,23.475004
2016/1/25 4:19,26.871496,23.480003
2016/1/25 4:20,26.849997,23.480003
2016/1/25 4:21,26.866497,23.480003
2016/1/25 4:22,26.887367,23.480003
2016/1/25 4:23,26.882502,23.480003
2016/1/25 4:24,26.8845,23.480003
2016/1/25 4:25,26.901495,23.480003
2016/1/25 4:26,26.918497,23.475002
2016/1/25 4:27,26.924212,23.406319
2016/1/25 4:28,26.913498,23.460003
2016/1/25 4:29,26.9025,23.480003
2016/1/25 4:30,26.898005,23.480003
2016/1/25 4:31,26.894999,23.480003
2016/1/25 4:32,26.9025,23.480003
2016/1/25 4:33,26.92263,23.480003
2016/1/25 4:34,26.929499,23.480003
2016/1/25 4:35,26.919498,23.480003
2016/1/25 4:36,26.932999,23.480003
2016/1/25 4:37,26.931997,23.480003
2016/1/25 4:38,26.965261,23.44316
2016/1/25 4:39,26.964497,23.380003
2016/1/25 4:40,26.983997,23.375004
2016/1/25 4:41,26.9595,23.355003
2016/1/25 4:42,26.920498,23.380003
2016/1/25 4:43,26.845789,23.432636
2016/1/25 4:44,26.798,23.472
2016/1/25 4:45,26.734997,23.47
2016/1/25 4:46,26.685001,23.47
2016/1/25 4:47,26.6515,23.525003
2016/1/25 4:48,26.591503,23.515003
2016/1/25 4:49,26.55684,23.475264
2016/1/25 4:50,26.465006,23.551998
2016/1/25 4:51,26.410004,23.500492
2016/1/25 4:52,26.425003,23.552998
2016/1/25 4:53,26.448502,23.558498
2016/1/25 4:54,26.464737,23.47
2016/1/25 4:55,26.477499,23.449999
2016/1/25 4:56,26.415003,23.482992
2016/1/25 4:57,26.426,23.549995
2016/1/25 4:58,26.3745,23.549995
2016/1/25 4:59,26.320501,23.634996
2016/1/25 5:00,26.318419,23.649996
2016/1/25 5:01,26.3435,23.564995
2016/1/25 5:02,26.329998,23.569996
2016/1/25 5:03,26.366001,23.540997
2016/1/25 5:04,26.384502,23.459995
2016/1/25 5:05,26.38632,23.507362
2016/1/25 5:06,26.382502,23.549995
2016/1/25 5:07,26.380503,23.584995
2016/1/25 5:08,26.3915,23.549995
2016/1/25 5:09,26.415005,23.619997
2016/1/25 5:10,26.433002,23.651997
2016/1/25 5:11,26.455791,23.65737
2016/1/25 5:12,26.463501,23.6585
2016/1/25 5:13,26.453003,23.657001
2016/1/25 5:14,26.458502,23.6575
2016/1/25 5:15,26.458002,23.672503
2016/1/25 5:16,26.481052,23.686317
2016/1/25 5:17,26.513498,23.665003
2016/1/25 5:18,26.526499,23.660002
2016/1/25 5:19,26.528997,23.660002
2016/1/25 5:20,26.529501,23.665003
2016/1/25 5:21,26.565264,23.660002
2016/1/25 5:22,26.588001,23.651003
2016/1/25 5:23,26.5935,23.651003
2016/1/25 5:24,26.6115,23.633003
2016/1/25 5:25,26.612,23.651003
2016/1/25 5:26,26.634003,23.655502
2016/1/25 5:27,26.658953,23.603163
2016/1/25 5:28,26.665503,23.637503
2016/1/25 5:29,26.678,23.583506
2016/1/25 5:30,26.675003,23.570004
2016/1/25 5:31,26.671503,23.628504
2016/1/25 5:32,26.653685,23.660002
2016/1/25 5:33,26.685999,23.660002
2016/1/25 5:34,26.708996,23.628504
2016/1/25 5:35,26.708496,23.583504
2016/1/25 5:36,26.719498,23.651003
2016/1/25 5:37,26.727997,23.583506
2016/1/25 5:38,26.729473,23.570004
2016/1/25 5:39,26.715998,23.570004
2016/1/25 5:40,26.730999,23.570004
2016/1/25 5:41,26.737497,23.570004
2016/1/25 5:42,26.742498,23.574505
2016/1/25 5:43,26.746313,23.584215
2016/1/25 5:44,26.753998,23.579006
2016/1/25 5:45,26.754498,23.574505
2016/1/25 5:46,26.729498,23.619503
2016/1/25 5:47,26.719997,23.660002
2016/1/25 5:48,26.724733,23.660002
2016/1/25 5:49,26.741995,23.660002
2016/1/25 5:50,26.756,23.660002
2016/1/25 5:51,26.740997,23.660002
2016/1/25 5:52,26.769003,23.661001
2016/1/25 5:53,26.749496,23.660002
2016/1/25 5:54,26.750006,23.660002
2016/1/25 5:55,26.754002,23.660002
2016/1/25 5:56,26.748499,23.660002
2016/1/25 5:57,26.755503,23.660002
2016/1/25 5:58,26.761501,23.660002
2016/1/25 5:59,26.759474,23.660002
2016/1/25 6:00,26.777002,23.664
2016/1/25 6:01,26.791004,23.673998
2016/1/25 6:02,26.795002,23.675999
2016/1/25 6:03,26.797003,23.674997
2016/1/25 6:04,26.793003,23.607992
2016/1/25 6:05,26.763159,23.589478
2016/1/25 6:06,26.709997,23.660002
2016/1/25 6:07,26.653503,23.670002
2016/1/25 6:08,26.604,23.760004
2016/1/25 6:09,26.588501,23.760004
2016/1/25 6:10,26.596842,23.670528
2016/1/25 6:11,26.633505,23.570004
2016/1/25 6:12,26.650503,23.570004
2016/1/25 6:13,26.656504,23.606003
2016/1/25 6:14,26.630503,23.660002
2016/1/25 6:15,26.579498,23.660002
2016/1/25 6:16,26.550531,23.73895
2016/1/25 6:17,26.526001,23.750004
2016/1/25 6:18,26.522999,23.760004
2016/1/25 6:19,26.539501,23.705
2016/1/25 6:20,26.5545,23.615004
2016/1/25 6:21,26.593683,23.574741
2016/1/25 6:22,26.5935,23.628504
2016/1/25 6:23,26.5685,23.655502
2016/1/25 6:24,26.5955,23.660002
2016/1/25 6:25,26.576504,23.660002
2016/1/25 6:26,26.562107,23.675793
2016/1/25 6:27,26.575,23.750004
2016/1/25 6:28,26.591497,23.690002
2016/1/25 6:29,26.603497,23.660002
2016/1/25 6:30,26.588501,23.660002
2016/1/25 6:31,26.584503,23.660002
2016/1/25 6:32,26.608944,23.660002
2016/1/25 6:33,26.624002,23.660002
2016/1/25 6:34,26.635004,23.660002
2016/1/25 6:35,26.641504,23.660002
2016/1/25 6:36,26.676502,23.665003
2016/1/25 6:37,26.686842,23.660002
2016/1/25 6:38,26.693497,23.660002
2016/1/25 6:39,26.706501,23.660002
2016/1/25 6:40,26.6995,23.660002
2016/1/25 6:41,26.696497,23.715004
2016/1/25 6:42,26.683498,23.730001
2016/1/25 6:43,26.672108,23.691584
2016/1/25 6:44,26.677496,23.700003
2016/1/25 6:45,26.6935,23.755003
2016/1/25 6:46,26.715998,23.735004
2016/1/25 6:47,26.712997,23.760004
2016/1/25 6:48,26.707367,23.760004
2016/1/25 6:49,26.727,23.760004
2016/1/25 6:50,26.717495,23.760004
2016/1/25 6:51,26.688,23.760004
2016/1/25 6:52,26.717,23.760004
2016/1/25 6:53,26.735495,23.755003
2016/1/25 6:54,26.724735,23.760004
2016/1/25 6:55,26.7315,23.760004
2016/1/25 6:56,26.743,23.760004
2016/1/25 6:57,26.724497,23.760004
2016/1/25 6:58,26.714996,23.760004
2016/1/25 6:59,26.705261,23.765265
2016/1/25 7:00,26.741999,23.760004
2016/1/25 7:01,26.743,23.760004
2016/1/25 7:02,26.736996,23.760004
2016/1/25 7:03,26.761501,23.746002
2016/1/25 7:04,26.761055,23.75474
2016/1/25 7:05,26.768002,23.731003
2016/1/25 7:06,26.764002,23.710003
2016/1/25 7:07,26.771002,23.750004
2016/1/25 7:08,26.809504,23.704494
2016/1/25 7:09,26.824001,23.688995
2016/1/25 7:10,26.825792,23.694206
2016/1/25 7:11,26.811,23.679996
2016/1/25 7:12,26.8255,23.720495
2016/1/25 7:13,26.826502,23.769997
2016/1/25 7:14,26.818502,23.769997
2016/1/25 7:15,26.826,23.769997
2016/1/25 7:16,26.844732,23.769997
2016/1/25 7:17,26.851002,23.769997
2016/1/25 7:18,26.841,23.769997
2016/1/25 7:19,26.838501,23.769997
2016/1/25 7:20,26.861496,23.769997
2016/1/25 7:21,26.875004,23.769997
2016/1/25 7:22,26.895788,23.736837
2016/1/25 7:23,26.897999,23.769997
2016/1/25 7:24,26.911999,23.769997
2016/1/25 7:25,26.924,23.769997
2016/1/25 7:26,26.890503,23.769997
2016/1/25 7:27,26.90105,23.769997
2016/1/25 7:28,26.906,23.769997
2016/1/25 7:29,26.908499,23.769997
2016/1/25 7:30,26.925999,23.769997
2016/1/25 7:31,26.926998,23.769997
2016/1/25 7:32,26.954996,23.769997
2016/1/25 7:33,26.970526,23.769997
2016/1/25 7:34,26.955997,23.769997
2016/1/25 7:35,26.963999,23.769997
2016/1/25 7:36,26.989498,23.769997
2016/1/25 7:37,26.985495,23.769997
2016/1/25 7:38,26.983685,23.769997
2016/1/25 7:39,27.002003,23.769997
2016/1/25 7:40,27.008,23.769997
2016/1/25 7:41,27.043499,23.747498
2016/1/25 7:42,27.051498,23.684496
2016/1/25 7:43,27.081497,23.697996
2016/1/25 7:44,27.06526,23.679996
2016/1/25 7:45,27.055496,23.679996
2016/1/25 7:46,27.029501,23.679996
2016/1/25 7:47,26.999502,23.679996
2016/1/25 7:48,26.954996,23.679996
2016/1/25 7:49,26.88684,23.755785
2016/1/25 7:50,26.821499,23.769997
2016/1/25 7:51,26.757498,23.811493
2016/1/25 7:52,26.683502,23.859995
2016/1/25 7:53,26.638,23.9095
2016/1/25 7:54,26.626846,23.869469
2016/1/25 7:55,26.665997,23.830002
2016/1/25 7:56,26.686996,23.760004
2016/1/25 7:57,26.644505,23.799994
2016/1/25 7:58,26.592001,23.859995
2016/1/25 7:59,26.528997,23.950005
2016/1/25 8:00,26.511578,23.945267
2016/1/25 8:01,26.551502,23.872995
2016/1/25 8:02,26.584,23.760004
2016/1/25 8:03,26.644007,23.760004
2016/1/25 8:04,26.6755,23.760004
2016/1/25 8:05,26.697365,23.675793
2016/1/25 8:06,26.74,23.660002
2016/1/25 8:07,26.760502,23.647501
2016/1/25 8:08,26.782501,23.664
2016/1/25 8:09,26.8045,23.588495
2016/1/25 8:10,26.8125,23.679996
2016/1/25 8:11,26.821054,23.694208
2016/1/25 8:12,26.844995,23.688995
2016/1/25 8:13,26.869999,23.679996
2016/1/25 8:14,26.892498,23.693499
2016/1/25 8:15,26.934,23.729496
2016/1/25 8:16,26.946314,23.741575
2016/1/25 8:17,26.970997,23.711496
2016/1/25 8:18,27.001001,23.674496
2016/1/25 8:19,27.011002,23.654995
2016/1/25 8:20,27.036999,23.679996
2016/1/25 8:21,27.059998,23.679996
2016/1/25 8:22,27.078943,23.679996
2016/1/25 8:23,27.100994,23.681496
2016/1/25 8:24,27.110495,23.684498
2016/1/25 8:25,27.125498,23.689503
2016/1/25 8:26,27.132502,23.689503
2016/1/25 8:27,27.163157,23.69
2016/1/25 8:28,27.1775,23.69
2016/1/25 8:29,27.194498,23.655
2016/1/25 8:30,27.211498,23.685001
2016/1/25 8:31,27.2535,23.65
2016/1/25 8:32,27.274208,23.611052
2016/1/25 8:33,27.299,23.624998
2016/1/25 8:34,27.300497,23.589998
2016/1/25 8:35,27.284,23.589998
2016/1/25 8:36,27.266,23.589998
2016/1/25 8:37,27.249002,23.594997
2016/1/25 8:38,27.195787,23.684738
2016/1/25 8:39,27.1755,23.69
2016/1/25 8:40,27.112997,23.683998
2016/1/25 8:41,27.092495,23.683996
2016/1/25 8:42,27.010004,23.724995
2016/1/25 8:43,26.967896,23.769997
2016/1/25 8:44,26.868998,23.769997
2016/1/25 8:45,26.835499,23.779995
2016/1/25 8:46,26.876003,23.769997
2016/1/25 8:47,26.890997,23.756496
2016/1/25 8:48,26.863499,23.769997
2016/1/25 8:49,26.868414,23.769997
2016/1/25 8:50,26.889002,23.769997
2016/1/25 8:51,26.9035,23.769997
2016/1/25 8:52,26.958496,23.751997
2016/1/25 8:53,26.9965,23.664995
2016/1/25 8:54,27.016846,23.679996
2016/1/25 8:55,27.0375,23.609997
2016/1/25 8:56,27.044,23.659994
2016/1/25 8:57,27.058996,23.614996
2016/1/25 8:58,27.074497,23.664995
2016/1/25 8:59,27.102,23.585995
2016/1/25 9:00,27.105787,23.64526
2016/1/25 9:01,27.099997,23.684496
2016/1/25 9:02,27.115,23.686499
2016/1/25 9:03,27.1315,23.69
2016/1/25 9:04,27.176498,23.685001
2016/1/25 9:05,27.195791,23.66895
2016/1/25 9:06,27.219,23.69
2016/1/25 9:07,27.225002,23.69
2016/1/25 9:08,27.232494,23.69
2016/1/25 9:09,27.231497,23.69
2016/1/25 9:10,27.244211,23.69
2016/1/25 9:11,27.2765,23.69
2016/1/25 9:12,27.295498,23.63
2016/1/25 9:13,27.310001,23.69
2016/1/25 9:14,27.319996,23.685001
2016/1/25 9:15,27.304495,23.665
2016/1/25 9:16,27.29,23.59526
2016/1/25 9:17,27.252003,23.680002
2016/1/25 9:18,27.2345,23.69
2016/1/25 9:19,27.1955,23.69
2016/1/25 9:20,27.087997,23.752497
2016/1/25 9:21,27.072102,23.769997
2016/1/25 9:22,27.0195,23.769997
2016/1/25 9:23,26.949503,23.844997
2016/1/25 9:24,26.8435,23.874496
2016/1/25 9:25,26.774502,23.922005
2016/1/25 9:26,26.812998,23.907995
2016/1/25 9:27,26.866314,23.859472
2016/1/25 9:28,26.8895,23.864996
2016/1/25 9:29,26.907001,23.804996
2016/1/25 9:30,26.916498,23.779997
2016/1/25 9:31,26.871998,23.869997
2016/1/25 9:32,26.779474,23.92895
2016/1/25 9:33,26.816502,23.959494
2016/1/25 9:34,26.835499,23.984997
2016/1/25 9:35,26.829502,23.979994
2016/1/25 9:36,26.883997,23.869997
2016/1/25 9:37,26.942102,23.854206
2016/1/25 9:38,26.961498,23.761997
2016/1/25 9:39,27.022501,23.679996
2016/1/25 9:40,27.0675,23.589994
2016/1/25 9:41,27.080997,23.673994
2016/1/25 9:42,27.113499,23.713001
2016/1/25 9:43,27.167364,23.684738
2016/1/25 9:44,27.2005,23.589998
2016/1/25 9:45,27.2385,23.589998
2016/1/25 9:46,27.267498,23.589998
2016/1/25 9:47,27.282495,23.685001
2016/1/25 9:48,27.302105,23.589998
2016/1/25 9:49,27.324497,23.655
2016/1/25 9:50,27.3485,23.654999
2016/1/25 9:51,27.3715,23.589998
2016/1/25 9:52,27.368496,23.599998
2016/1/25 9:53,27.3845,23.685001
2016/1/25 9:54,27.416317,23.621576
2016/1/25 9:55,27.446503,23.69
2016/1/25 9:56,27.471996,23.695505
2016/1/25 9:57,27.4855,23.673502
2016/1/25 9:58,27.435999,23.599998
